"","precision","recall","f1","accuracy"
"AGupta_coauthor",0.730059242723448,0.519902170590034,0.607313763302621,0.933829193144618
"AGupta_paper",0.227872102042575,0.161663099969428,0.18914085413835,0.86357837473522
"AGupta_journal",0.165646630236794,0.278018954448181,0.207601871932428,0.791119054496437
"AKumar_coauthor",0.233239962651727,0.196941028066856,0.213559032230486,0.689705187883694
"AKumar_paper",0.353690228690229,0.214601072216966,0.267124631992149,0.748094177966673
"AKumar_journal",0.246615905245347,0.643487858719647,0.356574923547401,0.503204479525062
"CChen_coauthor",0.570300157977883,0.272487105296264,0.368775006384609,0.953714107365793
"CChen_paper",0.273433996113021,0.1150459177255,0.161951565059548,0.940920724094881
"CChen_journal",0.119974216420917,0.0936595798213612,0.105196227348193,0.920939450686642
"DJohnson_coauthor",0.815301724137931,0.603959342238306,0.693895020023845,0.851720767681554
"DJohnson_paper",0.438698431144683,0.200894045021553,0.275587677033144,0.706107096315602
"DJohnson_journal",0.313144147959904,0.236070459262413,0.269199259641351,0.643333135884374
"JLee_coauthor",0.587440955821061,0.435396845010091,0.500118276008894,0.978995518208953
"JLee_paper",0.245460237946149,0.129165122121998,0.169261907974632,0.969402755869119
"JLee_journal",0.144072948328267,0.126899789941925,0.134942186405046,0.960736369500761
"JMartin_coauthor",0.521821631878558,0.452302631578947,0.484581497797357,0.905888030888031
"JMartin_paper",0.169559412550067,0.208881578947368,0.187177597641857,0.822554697554698
"JMartin_journal",0.176410777834265,0.570723684210526,0.269514563106796,0.697393822393822
"JRobinson_coauthor",0.270969576343475,0.45445875059609,0.339508371927325,0.744891640866873
"JRobinson_paper",0.215093347357349,0.390081068192656,0.27728813559322,0.706639146886825
"JRobinson_journal",0.291759465478842,0.312350977587029,0.301704283740212,0.79140006879945
"JSmith_coauthor",0.868115584094838,0.673902392262957,0.758778662573156,0.953136176290363
"JSmith_paper",0.343730330792363,0.314104339305115,0.328250222617988,0.859389889585532
"JSmith_journal",0.195967628658794,0.386362183925186,0.260039858345162,0.759506618111328
"KTanaka_coauthor",0.602463405926455,0.373051840389079,0.460782305959451,0.797772657450077
"KTanaka_paper",0.472875726543039,0.377694263291699,0.419959442020525,0.758346134152586
"KTanaka_journal",0.296056622851365,0.64728639327954,0.406285773753773,0.561827956989247
"MBrown_coauthor",0.386304909560723,0.551321450522434,0.45429222587997,0.814671482628139
"MBrown_paper",0.380635624538064,0.316533497234173,0.345637583892617,0.832301341589267
"MBrown_journal",0.163894191437142,0.36939151813153,0.227049489988666,0.648090815273478
"MJones_coauthor",0.590424271154302,0.528987046081971,0.558019713261649,0.882803682803683
"MJones_paper",0.238932829654114,0.429815247398598,0.307132018209408,0.728779328779329
"MJones_journal",0.211887382690302,0.431514121894245,0.284215679418141,0.696020196020196
"MMiller_coauthor",0.881430958941235,0.663741496598639,0.757251789906673,0.852231119930078
"MMiller_paper",0.542090471092077,0.55108843537415,0.546552422075293,0.682469940708195
"MMiller_journal",0.398603070058958,0.510510204081633,0.447669042860978,0.562563484751848
"SLee_coauthor",0.623809370055859,0.458994583293738,0.528858656228187,0.967856489211105
"SLee_paper",0.276264367816092,0.114202223700466,0.161601559873596,0.953424918481001
"SLee_journal",0.298466220816147,0.177064525325478,0.222268613095149,0.951296833738594
"YChen_coauthor",0.667024128686327,0.390519541673207,0.492624492624493,0.948716665832791
"YChen_paper",0.295095948827292,0.108617171558625,0.158788435061955,0.926632311002151
"YChen_journal",0.188119716700937,0.0807761732851986,0.113022113022113,0.919173712913394
